Cargo,Trip Number,Truck,Planned Loading Arrival,Loading Arrival,Planned Offloading Arrival,Offloading Arrival,Loading Difference (hrs),Offloading Difference (hrs),Planning Difference(hrs),Time Created,Created by,Customer
244631,197710,6,2011-10-09 12:00:00,2011-10-09 16:50:00,2011-10-10 08:00:00,2011-10-11 09:15:00,5,25,50,7 October,Devon Bezuidenhout,Omnia Fertiliser
244619,197642,235,2011-10-08 12:00:00,2011-10-08 13:00:00,2011-10-10 08:00:00,2011-10-09 10:00:00,1,-22,25,7 October,Devon Bezuidenhout,Pride Milling - Nigel
244620,209364,128,2011-10-08 12:00:00,2011-10-08 07:30:00,2011-10-10 08:00:00,2011-10-10 06:30:00,-3,0,25,7 October,Devon Bezuidenhout,Pride Milling - Nigel
244687,193760,E16,2011-10-07 13:00:00,2011-10-07 13:53:00,2011-10-14 13:00:00,2011-10-12 20:40:00,1,-40,1,7 October,A Smith,Tradewind Logistics
244688,193677,269,2011-10-07 13:00:00,2011-10-07 12:00:00,2011-10-14 10:00:00,2011-10-12 13:00:00,-1,-45,1,7 October,Jaap Saayman,Tradewind Logistics
244679,197707,263,2011-10-07 15:00:00,2011-10-09 12:16:00,2011-10-10 08:00:00,2011-10-10 07:31:00,45,0,3,7 October,Devon Bezuidenhout,G&W Base & Industrial Minerals (Pty) Ltd
244689,195311,176,2011-10-07 14:00:00,2011-10-07 12:05:00,2011-10-14 12:00:00,2011-10-12 18:00:00,0,-42,0,7 October,Jaap Saayman,Tradewind Logistics
244544,198476,80,2011-10-07 16:00:00,2011-10-09 12:05:00,2011-10-10 08:00:00,2011-10-10 10:35:00,44,3,23,7 October,Devon Bezuidenhout,Tastic Rice
244555,198393,28,2011-10-07 15:00:00,2011-10-07 15:31:00,2011-10-08 12:00:00,2011-10-09 08:30:00,1,21,22,7 October,Devon Bezuidenhout,Omnia Fertiliser
244543,209479,229,2011-10-07 15:00:00,2011-10-09 12:05:00,2011-10-10 08:00:00,2011-10-10 07:45:00,45,0,22,7 October,Devon Bezuidenhout,Tastic Rice
244673,171910,239,2011-10-07 13:00:00,2011-10-08 07:10:00,2011-10-08 12:00:00,2011-10-10 12:30:00,18,49,1,7 October,Devon Bezuidenhout,Paramount Mills
244459,205621,219,2011-10-07 14:00:00,2011-10-07 13:20:00,2011-10-10 05:00:00,2011-10-10 04:33:00,1,0,27,7 October,Mario Dorlly,Monteagle Africa Limited
244649,205706,232,2011-10-07 13:00:00,2011-10-07 13:11:00,2011-10-08 10:00:00,2011-10-08 11:25:00,0,1,3,7 October,Devon Bezuidenhout,Transport 2000
244626,196073,66,2011-10-08 15:00:00,2011-10-08 11:40:00,2011-10-09 15:00:00,2011-10-09 08:15:00,-3,-5,29,7 October,Mario Dorlly,Omnia Fertiliser
244690,F7288,E01,2011-10-09 17:00:00,2011-10-10 10:25:00,2011-10-10 10:00:00,2011-10-11 11:00:00,17,25,52,7 October,Cameron Singh,Engen
244626,196073,66,2011-10-08 15:00:00,2011-10-09 10:05:00,2011-10-09 15:00:00,2011-10-10 06:00:00,19,15,29,7 October,Devon Bezuidenhout,Omnia Fertiliser
244695,193663,E06,2011-10-08 14:00:00,2011-10-07 19:25:00,2011-10-15 14:00:00,2011-10-13 06:50:00,-17,-55,25,7 October,A Smith,Tradewind Logistics
244696,F9818,E39,2011-10-08 12:00:00,2011-10-08 10:25:00,2011-10-09 11:00:00,2011-10-10 11:23:00,0,24,23,7 October,Cameron Singh,Engen
244614,209439,222,2011-10-07 14:00:00,2011-10-09 11:00:00,2011-10-10 07:00:00,2011-10-10 09:10:00,45,2,3,7 October,Devon Bezuidenhout,Pride Milling - Nigel
244697,F2959,E42,2011-10-08 12:00:00,2011-10-08 10:15:00,2011-10-09 12:00:00,2011-10-10 15:05:00,0,27,23,7 October,Cameron Singh,Engen
244698,181400,262,2011-10-07 17:00:00,2011-10-07 20:00:00,2011-10-08 13:00:00,2011-10-08 14:00:00,3,1,4,7 October,Jacques Maartens,Illovo Sugar Speed Fleet Noodesburg
244701,195799,E08,2011-10-08 14:00:00,2011-10-07 19:30:00,2011-10-15 15:00:00,2011-10-14 09:40:00,-17,-29,25,7 October,A Smith,Tradewind Logistics
244703,F9824,E49,2011-10-08 12:00:00,2011-10-08 13:30:00,2011-10-09 12:00:00,2011-10-09 21:31:00,2,10,21,7 October,Cameron Singh,Engen
244704,189713,E10,2011-10-09 14:00:00,2011-10-08 17:35:00,2011-10-16 14:00:00,2011-10-16 20:17:00,-20,6,47,7 October,A Smith,Tradewind Logistics
244705,F9805,E51,2011-10-08 12:00:00,2011-10-08 13:42:00,2011-10-09 12:00:00,2011-10-10 11:25:00,2,23,21,7 October,Cameron Singh,Engen
244706,F11387,E52,2011-10-08 12:00:00,2011-10-08 15:05:00,2011-10-09 12:00:00,2011-10-09 17:31:00,3,6,21,7 October,Cameron Singh,Engen
244707,191946,E15,2011-10-09 14:00:00,2011-10-09 06:45:00,2011-10-16 14:00:00,2011-10-15 13:10:00,-7,-23,47,7 October,A Smith,Tradewind Logistics
244716,187009,201,2011-10-07 07:00:00,2011-10-07 12:51:00,2011-10-14 12:00:00,2011-10-16 10:20:00,6,46,6,7 October,Jaap Saayman,Zambia Sugar
244079,198316,145,2011-10-04 12:00:00,2011-10-08 13:15:00,2011-10-07 11:00:00,2011-10-08 22:30:00,97,36,0,7 October,Jaap Saayman,Bester Feed & Grain
244125,184295,203,2011-10-06 10:00:00,2011-10-08 14:00:00,2011-10-12 09:00:00,2011-10-13 09:00:00,52,24,41,7 October,Jaap Saayman,Kodav
244127,198040,205,2011-10-05 10:30:00,2011-10-08 10:00:00,2011-10-12 10:00:00,2011-10-14 11:22:00,72,49,19,7 October,Jaap Saayman,Kodav
244717,B18187,10,2011-10-07 14:00:00,2011-10-07 10:38:00,2011-10-10 07:00:00,2011-10-10 14:00:00,-3,7,0,7 October,Andre Honsh-Raj,Buckman New
244718,196153,216,2011-10-08 11:00:00,2011-10-08 08:19:00,2011-10-10 08:00:00,2011-10-10 08:00:00,-1,0,21,7 October,Mario Dorlly,Premier Trunking - Isando
244458,198270,87,2011-10-07 16:00:00,2011-10-07 18:00:00,2011-10-10 08:00:00,2011-10-10 09:00:00,2,1,29,7 October,Mario Dorlly,Monteagle Africa Limited
244719,B20245,237,2011-10-07 18:00:00,2011-10-07 11:40:00,2011-10-08 11:00:00,2011-10-08 11:10:00,-6,0,4,7 October,Andre Honsh-Raj,Buckman New
244720,205661,194,2011-10-09 08:00:00,2011-10-09 10:00:00,2011-10-10 07:00:00,2011-10-10 06:06:00,2,1,42,7 October,Kershan Balakistan,Barloworld Logistics  (Illovo)
244721,186516,31,2011-10-07 07:00:00,2011-10-06 20:41:00,2011-10-14 10:00:00,2011-10-17 05:09:00,-10,67,7,7 October,Jaap Saayman,Zambia Sugar
244645,205614,228,2011-10-07 15:00:00,2011-10-07 15:00:00,2011-10-10 07:00:00,2011-10-10 06:00:00,0,-1,5,7 October,Devon Bezuidenhout,Premier Trunking - Isando
244652,205588,114,2011-10-07 16:00:00,2011-10-07 21:14:00,2011-10-10 08:00:00,2011-10-10 08:30:00,5,1,4,7 October,Devon Bezuidenhout,Barloworld Logistics (Cement)
244723,B20517,E54,2011-10-07 09:00:00,2011-10-07 09:15:00,2011-10-07 17:00:00,2011-10-07 12:30:00,0,-3,5,7 October,Andre Honsh-Raj,Buckman New
244205,209293,233,2011-10-07 13:00:00,2011-10-09 12:22:00,2011-10-10 08:00:00,2011-10-10 06:08:00,47,0,53,7 October,Devon Bezuidenhout,Rohm & Haas
244724,B17743,1,2011-10-07 09:00:00,2011-10-07 09:10:00,2011-10-07 13:00:00,2011-10-07 15:15:00,0,2,5,7 October,Andre Honsh-Raj,Buckman New
244725,B20535,1,2011-10-07 17:00:00,2011-10-08 15:50:00,2011-10-10 09:00:00,2011-10-10 06:40:00,23,-2,1,7 October,Andre Honsh-Raj,Buckman New
244692,192927,243,2011-10-07 20:00:00,2011-10-07 22:15:00,2011-10-10 08:00:00,2011-10-10 09:40:00,2,2,7,7 October,Devon Bezuidenhout,Comtecs Composites
244370,196245,29,2011-10-09 12:00:00,2011-10-08 17:53:00,2011-10-10 08:00:00,2011-10-10 06:40:00,-18,-1,92,7 October,Devon Bezuidenhout,Sasko
244678,196202,78,2011-10-07 17:00:00,2011-10-07 17:30:00,2011-10-10 08:00:00,2011-10-10 06:20:00,1,0,5,7 October,Devon Bezuidenhout,G&W Base & Industrial Minerals (Pty) Ltd
244662,198434,188,2011-10-07 13:00:00,2011-10-07 13:20:00,2011-10-08 10:00:00,2011-10-10 06:00:00,0,44,0,7 October,Jacques Maartens,Barloworld Logistics (Cement)
244728,BB6527,D09,2011-10-01 15:00:00,2011-10-01 15:00:00,2011-10-01 21:30:00,2011-10-02 01:15:00,0,4,144,7 October,Kevin Fourie,Premier Foods - BB Bakery
244729,BB7910,D09,2011-10-05 15:00:00,2011-10-05 14:56:00,2011-10-05 21:30:00,2011-10-05 22:10:00,0,1,48,7 October,Kevin Fourie,Premier Foods - BB Bakery
244730,BB8012,D77,2011-10-05 18:00:00,2011-10-05 17:16:00,2011-10-05 22:30:00,2011-10-05 22:50:00,1,0,45,7 October,Kevin Fourie,Premier Foods - BB Bakery
244731,BB7968,D78,2011-10-05 12:00:00,2011-10-05 12:00:00,2011-10-05 21:00:00,2011-10-05 22:00:00,0,1,51,7 October,Kevin Fourie,Premier Foods - BB Bakery
244732,BB6529,D79,2011-10-05 10:00:00,2011-10-05 09:30:00,2011-10-05 22:00:00,2011-10-05 18:45:00,1,-3,53,7 October,Kevin Fourie,Premier Foods - BB Bakery
244733,BB6531,D09,2011-10-06 18:00:00,2011-10-06 17:12:00,2011-10-06 22:30:00,2011-10-07 00:00:00,1,2,21,7 October,Kevin Fourie,Premier Foods - BB Bakery
244734,BB7969,D77,2011-10-06 15:00:00,2011-10-06 15:00:00,2011-10-06 21:30:00,2011-10-06 22:22:00,0,1,24,7 October,Kevin Fourie,Premier Foods - BB Bakery
244736,BB7911,D78,2011-10-06 12:00:00,2011-10-06 12:00:00,2011-10-06 21:00:00,2011-10-06 22:00:00,0,1,27,7 October,Kevin Fourie,Premier Foods - BB Bakery
244737,BB8061,D79,2011-10-06 10:00:00,2011-10-06 09:20:00,2011-10-06 22:00:00,2011-10-06 17:40:00,1,-4,29,7 October,Kevin Fourie,Premier Foods - BB Bakery
244738,192866,117,2011-10-07 17:00:00,2011-10-07 16:26:00,2011-10-10 07:00:00,2011-10-10 07:45:00,1,1,0,7 October,Zac Bolton,Chep
244739,205556,12,2011-10-07 16:00:00,2011-10-07 16:15:00,2011-10-08 10:00:00,2011-10-08 10:00:00,0,0,1,7 October,Melanie Wilson,Monteagle Logistics LTD
244653,196229,112,2011-10-07 18:00:00,2011-10-07 19:20:00,2011-10-10 08:00:00,2011-10-10 08:20:00,1,0,6,7 October,Mario Dorlly,Barloworld Logistics (Cement)
244740,194054,105,2011-10-07 07:00:00,2011-10-07 23:00:00,2011-10-14 09:00:00,2011-10-17 05:50:00,16,69,8,7 October,Jaap Saayman,Zambia Sugar
244741,BB7348,D09,2011-10-07 15:00:00,2011-10-07 08:24:00,2011-10-07 21:30:00,2011-10-07 21:50:00,-5,0,0,7 October,Kevin Fourie,Premier Foods - BB Bakery
244742,BB8063,D77,2011-10-07 18:00:00,2011-10-07 17:08:00,2011-10-07 22:30:00,2011-10-07 23:40:00,1,1,1,7 October,Kevin Fourie,Premier Foods - BB Bakery
244743,183171,54,2011-10-07 10:00:00,2011-10-06 22:45:00,2011-10-14 09:00:00,2011-10-16 09:12:00,-11,48,5,7 October,Jaap Saayman,Zambia Sugar
244744,BB7970,D78,2011-10-07 12:00:00,2011-10-07 12:00:00,2011-10-07 21:00:00,2011-10-07 23:45:00,0,3,3,7 October,Kevin Fourie,Premier Foods - BB Bakery
244559,205697,215,2011-10-07 19:00:00,2011-10-07 20:30:00,2011-10-08 15:00:00,2011-10-09 09:30:00,2,19,26,7 October,Mario Dorlly,Omnia Fertiliser
244745,BB8106,D79,2011-10-07 10:00:00,2011-10-07 10:00:00,2011-10-07 22:00:00,2011-10-07 18:00:00,0,-4,5,7 October,Kevin Fourie,Premier Foods - BB Bakery
244560,209378,110,2011-10-07 19:00:00,2011-10-08 08:36:00,2011-10-08 15:00:00,2011-10-09 09:25:00,14,18,26,7 October,Mario Dorlly,Omnia Fertiliser
244748,196131,189,2011-10-07 15:00:00,2011-10-07 15:00:00,2011-10-09 10:00:00,2011-10-09 08:50:00,0,-1,0,7 October,Jacques Maartens,Premier Trunking - Isando
244749,198163,124,2011-10-07 17:00:00,2011-10-07 18:25:00,2011-10-10 08:00:00,2011-10-10 06:20:00,1,0,0,7 October,Devon Bezuidenhout,Premier Trunking - Isando
244750,194919,68,2011-10-07 06:00:00,2011-10-07 16:40:00,2011-10-14 12:00:00,2011-10-17 09:30:00,11,70,9,7 October,Jaap Saayman,Zambia Sugar
244751,196132,189,2011-10-09 12:00:00,2011-10-09 12:00:00,2011-10-10 08:00:00,2011-10-10 06:29:00,0,0,43,7 October,Jacques Maartens,Premier Trunking - Isando
244753,205599,99,2011-10-07 19:00:00,2011-10-07 19:36:00,2011-10-10 08:00:00,2011-10-10 05:19:00,1,-1,2,7 October,Devon Bezuidenhout,Premier Trunking - Isando
244754,187886,75,2011-10-07 07:00:00,2011-10-07 07:13:00,2011-10-14 10:00:00,2011-10-16 10:40:00,0,49,8,7 October,Jaap Saayman,Zambia Sugar
244700,194428,220,2011-10-09 08:00:00,2011-10-09 06:42:00,2011-10-10 08:19:00,2011-10-10 08:30:00,-1,0,43,7 October,Devon Bezuidenhout,Paramount Mills
244756,194460,187,2011-10-10 08:00:00,2011-10-10 12:00:00,2011-10-11 09:00:00,2011-10-11 11:07:00,4,2,64,7 October,Jacques Maartens,Premier Trunking - Isando
244760,197664,116,2011-10-07 07:00:00,2011-10-06 13:00:00,2011-10-14 08:00:00,2011-10-14 09:45:00,-18,2,9,7 October,Jaap Saayman,Zambia Sugar
244761,187878,108,2011-10-07 10:00:00,2011-10-07 15:15:00,2011-10-14 11:00:00,2011-10-12 10:00:00,5,-49,6,7 October,Jaap Saayman,Tradewind Logistics
244762,189333,256,2011-10-07 13:00:00,2011-10-06 20:22:00,2011-10-14 12:00:00,2011-10-14 07:20:00,-15,-3,3,7 October,Jaap Saayman,Zambia Sugar
244763,B20558,E54,2011-10-09 18:00:00,2011-10-09 15:00:00,2011-10-10 09:00:00,2011-10-09 18:00:00,-3,-15,48,7 October,Andre Honsh-Raj,Buckman New
244764,B20566,238,2011-10-09 18:00:00,2011-10-09 18:00:00,2011-10-10 09:00:00,2011-10-10 08:20:00,0,1,48,7 October,Andre Honsh-Raj,Buckman New
244765,194157,82,2011-10-08 07:00:00,2011-10-08 08:10:00,2011-10-10 07:00:00,2011-10-10 08:50:00,1,2,13,7 October,Melanie Wilson,Neat Stone
244766,199703,179,2011-10-07 18:00:00,2011-10-07 18:51:00,2011-10-07 22:00:00,2011-10-07 22:17:00,1,0,0,7 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244767,199705,181,2011-10-07 18:00:00,2011-10-07 18:00:00,2011-10-07 22:00:00,2011-10-07 22:00:00,0,0,0,7 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244768,199707,183,2011-10-07 18:00:00,2011-10-07 18:00:00,2011-10-07 22:00:00,2011-10-07 22:25:00,0,0,0,7 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244769,199547,266,2011-10-07 18:00:00,2011-10-07 18:45:00,2011-10-07 22:00:00,2011-10-07 21:52:00,1,0,0,7 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244651,209393,266,2011-10-07 12:00:00,2011-10-09 12:18:00,2011-10-10 07:00:00,2011-10-10 06:28:00,48,1,2,7 October,Xolani Buthelezi,Barloworld Logistics  (Illovo)
244568,199651,184,2011-10-06 18:00:00,2011-10-06 20:30:00,2011-10-06 22:00:00,2011-10-07 00:20:00,3,2,0,7 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244770,199709,178,2011-10-07 23:00:00,2011-10-07 23:00:00,2011-10-08 03:00:00,2011-10-08 01:30:00,0,0,2,7 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244771,199710,180,2011-10-07 23:00:00,2011-10-07 23:00:00,2011-10-08 03:00:00,2011-10-08 00:42:00,0,-2,2,7 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244772,199540,182,2011-10-07 23:00:00,2011-10-07 21:32:00,2011-10-08 03:00:00,2011-10-08 00:32:00,-1,-2,2,7 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244659,199537,185,2011-10-07 12:00:00,2011-10-07 17:10:00,2011-10-07 15:00:00,2011-10-07 19:12:00,5,4,1,7 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244773,199542,185,2011-10-07 23:00:00,2011-10-07 21:45:00,2011-10-08 03:00:00,2011-10-08 01:17:00,-1,0,0,7 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244774,199591,184,2011-10-07 23:00:00,2011-10-07 23:10:00,2011-10-08 03:00:00,2011-10-08 02:50:00,0,0,0,7 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244775,199704,179,2011-10-08 01:00:00,2011-10-08 01:45:00,2011-10-08 07:00:00,2011-10-08 04:00:00,1,-3,0,7 October,Sam Nzimande,Illovo Sugar Speed Fleet Noodesburg
244775,199704,179,2011-10-08 01:00:00,2011-10-08 04:30:00,2011-10-08 07:00:00,2011-10-08 06:31:00,4,0,0,7 October,Sam Nzimande,Illovo Sugar Speed Fleet Noodesburg
244776,199706,181,2011-10-08 01:00:00,2011-10-08 01:00:00,2011-10-08 07:00:00,2011-10-08 04:00:00,0,-3,1,7 October,Sam Nzimande,Illovo Sugar Speed Fleet Noodesburg
244776,199706,181,2011-10-08 01:00:00,2011-10-08 05:00:00,2011-10-08 07:00:00,2011-10-08 06:39:00,4,0,1,7 October,Sam Nzimande,Illovo Sugar Speed Fleet Noodesburg
244777,199708,183,2011-10-08 02:00:00,2011-10-08 02:00:00,2011-10-07 07:00:00,2011-10-08 04:00:00,0,21,2,7 October,Sam Nzimande,Illovo Sugar Speed Fleet Noodesburg
244777,199708,183,2011-10-08 02:00:00,2011-10-08 05:00:00,2011-10-07 07:00:00,2011-10-08 06:32:00,3,24,2,7 October,Sam Nzimande,Illovo Sugar Speed Fleet Noodesburg
244778,199548,266,2011-10-08 02:00:00,2011-10-08 01:30:00,2011-10-08 07:00:00,2011-10-08 03:33:00,1,-3,2,7 October,Sam Nzimande,Illovo Sugar Speed Fleet Noodesburg
244778,199548,194,2011-10-08 02:00:00,2011-10-08 05:00:00,2011-10-08 07:00:00,2011-10-08 07:00:00,3,0,2,7 October,Sam Nzimande,Illovo Sugar Speed Fleet Noodesburg
244779,199538,178,2011-10-08 06:00:00,2011-10-08 05:19:00,2011-10-08 10:00:00,2011-10-08 08:48:00,1,-1,0,8 October,Sam Nzimande,Illovo Sugar Speed Fleet Noodesburg
244780,199543,180,2011-10-08 06:00:00,2011-10-08 05:54:00,2011-10-08 10:00:00,2011-10-08 09:24:00,0,1,0,8 October,Sam Nzimande,Illovo Sugar Speed Fleet Noodesburg
244781,199545,182,2011-10-08 06:00:00,2011-10-08 04:00:00,2011-10-08 10:00:00,2011-10-08 08:22:00,-2,0,0,8 October,Sam Nzimande,Illovo Sugar Speed Fleet Noodesburg
244782,199549,184,2011-10-08 06:00:00,2011-10-08 06:40:00,2011-10-08 10:00:00,2011-10-08 10:06:00,1,0,0,8 October,Sam Nzimande,Illovo Sugar Speed Fleet Noodesburg
244783,199552,185,2011-10-08 06:00:00,2011-10-08 06:30:00,2011-10-08 10:00:00,2011-10-08 09:58:00,1,0,0,8 October,Sam Nzimande,Illovo Sugar Speed Fleet Noodesburg
244784,205546,265,2011-10-08 10:00:00,2011-10-08 10:00:00,2011-10-10 07:00:00,2011-10-09 10:00:00,0,-21,1,8 October,Devon Bezuidenhout,Premier Trunking - Isando
244785,191990,91,2011-10-08 14:00:00,2011-10-08 17:00:00,2011-10-14 10:00:00,2011-10-16 16:04:00,3,54,4,8 October,Jaap Saayman,Tradewind Logistics
244746,205557,12,2011-10-08 13:00:00,2011-10-08 13:00:00,2011-10-10 08:00:00,2011-10-08 22:45:00,0,-33,20,8 October,Devon Bezuidenhout,F H Stegen (Pty) Ltd
244786,196039,261,2011-10-08 11:00:00,2011-10-08 14:30:00,2011-10-10 08:00:00,2011-10-09 10:00:00,4,-22,0,8 October,Devon Bezuidenhout,Premier Trunking - Isando
244787,199592,179,2011-10-08 11:30:00,2011-10-08 09:52:00,2011-10-08 15:00:00,2011-10-08 13:04:00,0,0,1,8 October,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
244789,199541,181,2011-10-08 10:00:00,2011-10-08 10:00:00,2011-10-08 14:00:00,2011-10-08 13:20:00,0,1,1,8 October,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
244790,199551,183,2011-10-08 10:30:00,2011-10-08 09:17:00,2011-10-08 14:00:00,2011-10-08 12:21:00,-1,0,0,8 October,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
244791,199554,194,2011-10-08 11:00:00,2011-10-08 11:34:00,2011-10-08 14:00:00,2011-10-08 13:20:00,1,1,0,8 October,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
244792,189800,221,2011-10-07 17:00:00,2011-10-07 17:31:00,2011-10-08 18:00:00,2011-10-10 05:36:00,1,36,18,8 October,Devon Bezuidenhout,Omnia Fertiliser
244793,199546,182,2011-10-08 11:00:00,2011-10-08 11:25:00,2011-10-08 15:00:00,2011-10-08 13:27:00,0,0,0,8 October,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
244793,199546,182,2011-10-08 11:00:00,2011-10-08 17:13:00,2011-10-08 15:00:00,2011-10-08 19:32:00,6,5,0,8 October,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
244628,205710,232,2011-10-08 17:00:00,2011-10-08 22:00:00,2011-10-09 15:00:00,2011-10-10 10:34:00,5,20,31,8 October,Devon Bezuidenhout,Omnia Fertiliser
244794,199539,178,2011-10-08 12:00:00,2011-10-08 12:32:00,2011-10-08 15:00:00,2011-10-08 15:00:00,1,0,1,8 October,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
244794,199539,178,2011-10-08 12:00:00,2011-10-08 17:00:00,2011-10-08 15:00:00,2011-10-08 18:20:00,5,3,1,8 October,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
244746,205557,12,2011-10-08 13:00:00,2011-10-09 12:10:00,2011-10-10 08:00:00,2011-10-11 09:00:00,23,25,20,8 October,Devon Bezuidenhout,F H Stegen (Pty) Ltd
244795,199550,184,2011-10-08 12:00:00,2011-10-08 12:00:00,2011-10-08 15:00:00,2011-10-08 15:00:00,0,0,1,8 October,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
244795,199550,184,2011-10-08 12:00:00,2011-10-08 17:00:00,2011-10-08 15:00:00,2011-10-08 20:00:00,5,5,1,8 October,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
244796,199553,185,2011-10-08 12:00:00,2011-10-08 13:59:00,2011-10-08 15:00:00,2011-10-08 15:00:00,2,0,1,8 October,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
244796,199553,185,2011-10-08 12:00:00,2011-10-08 17:00:00,2011-10-08 15:00:00,2011-10-08 20:00:00,5,5,1,8 October,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
244788,198478,111,2011-10-08 15:00:00,2011-10-09 21:30:00,2011-10-10 08:00:00,2011-10-11 08:18:00,31,24,4,8 October,Devon Bezuidenhout,F H Stegen (Pty) Ltd
244797,194459,187,2011-10-08 15:00:00,2011-10-08 15:05:00,2011-10-10 07:00:00,2011-10-09 09:15:00,0,-20,2,8 October,Kershan Balakistan,Premier Trunking - Isando
244798,199597,183,2011-10-09 10:00:00,2011-10-08 18:00:00,2011-10-09 22:00:00,2011-10-08 19:36:00,-16,-26,22,8 October,Kershan Balakistan,Illovo Sugar Speed Fleet Noodesburg
244784,205546,265,2011-10-08 10:00:00,2011-10-09 12:05:00,2011-10-10 07:00:00,2011-10-10 06:45:00,26,0,1,8 October,Devon Bezuidenhout,Premier Trunking - Isando
244619,197642,235,2011-10-08 12:00:00,2011-10-09 12:31:00,2011-10-10 08:00:00,2011-10-10 07:20:00,25,1,25,8 October,Devon Bezuidenhout,Pride Milling - Nigel
244799,199544,180,2011-10-08 12:00:00,2011-10-08 13:18:00,2011-10-08 15:00:00,2011-10-08 15:00:00,1,0,0,8 October,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
244799,199544,180,2011-10-08 12:00:00,2011-10-08 16:00:00,2011-10-08 15:00:00,2011-10-08 18:44:00,4,4,0,8 October,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
244627,205727,172,2011-10-08 16:00:00,2011-10-09 17:00:00,2011-10-09 17:00:00,2011-10-11 14:17:00,25,45,30,8 October,Devon Bezuidenhout,Omnia Fertiliser
244800,193706,199,2011-10-09 07:00:00,2011-10-09 08:10:00,2011-10-17 10:00:00,2011-10-17 06:40:00,1,-3,12,8 October,Jaap Saayman,Zambia Sugar
244801,199593,179,2011-10-08 18:00:00,2011-10-08 18:00:00,2011-10-08 22:00:00,2011-10-08 21:39:00,0,0,0,8 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244802,199595,181,2011-10-08 18:00:00,2011-10-08 18:00:00,2011-10-08 22:00:00,2011-10-08 21:16:00,0,1,0,8 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244791,199554,194,2011-10-08 11:00:00,2011-10-08 17:10:00,2011-10-08 14:00:00,2011-10-08 19:00:00,6,5,0,8 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244803,199560,194,2011-10-08 23:00:00,2011-10-08 20:53:00,2011-10-09 03:00:00,2011-10-09 04:00:00,-2,1,3,8 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244803,199560,194,2011-10-08 23:00:00,2011-10-09 06:00:00,2011-10-09 03:00:00,2011-10-09 08:31:00,7,6,3,8 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244804,199602,185,2011-10-08 23:00:00,2011-10-09 00:05:00,2011-10-09 03:00:00,2011-10-09 02:15:00,1,1,1,8 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244805,199601,184,2011-10-08 23:00:00,2011-10-08 22:46:00,2011-10-09 03:00:00,2011-10-09 02:00:00,0,-1,1,8 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244806,199600,182,2011-10-08 23:00:00,2011-10-08 21:09:00,2011-10-09 03:00:00,2011-10-09 00:04:00,0,-1,1,8 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244807,199599,180,2011-10-08 23:00:00,2011-10-08 21:36:00,2011-10-09 03:00:00,2011-10-09 00:51:00,-1,-2,1,8 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
244808,199603,178,2011-10-08 23:00:00,2011-10-08 21:00:00,2011-10-09 03:00:00,2011-10-09 00:34:00,-2,-2,1,8 October,Xolani Buthelezi,Illovo Sugar Speed Fleet Noodesburg
