Cargo,Trip Number,Truck,Planned Loading Arrival,Loading Arrival,Planned Offloading Arrival,Offloading Arrival,Loading Difference (hrs),Offloading Difference (hrs),Planning Difference(hrs),Time Created,Created by,Customer
238502,A16435,168,2011-08-27 12:00:00,2011-08-28 16:30:00,2011-08-27 18:00:00,2011-08-29 10:10:00,29,40,20,26 August,Kenny Hiscock,Arcelor Mittal
238257,196923,22,2011-08-26 15:00:00,2011-08-26 14:35:00,2011-08-29 08:00:00,2011-08-29 11:40:00,0,4,27,26 August,Mario Dorlly,Sasko
238503,F11850,E39,2011-08-27 10:00:00,2011-08-27 17:50:00,2011-08-28 09:00:00,2011-08-28 22:00:00,8,13,18,26 August,Cameron Singh,Engen
238506,F11830,E43,2011-08-27 10:00:00,2011-08-27 10:22:00,2011-08-28 10:00:00,2011-08-28 22:05:00,0,12,18,26 August,Cameron Singh,Engen
238469,195822,214,2011-08-26 19:00:00,2011-08-26 18:20:00,2011-08-29 08:00:00,2011-08-29 07:14:00,1,1,6,26 August,Shaun du Preez,Pride Milling - Nigel
238439,198246,149,2011-08-26 17:00:00,2011-08-27 09:10:00,2011-08-29 08:00:00,2011-08-29 05:55:00,16,-2,7,26 August,Mario Dorlly,Pride Milling - Nigel
238268,197020,227,2011-08-26 17:00:00,2011-08-26 17:45:00,2011-08-29 08:00:00,2011-08-29 08:45:00,1,1,29,26 August,Mario Dorlly,Kempston Logistics East London
238507,F11845,E01,2011-08-28 19:00:00,2011-08-28 09:40:00,2011-08-29 09:00:00,2011-08-29 07:45:00,-9,-1,51,26 August,Cameron Singh,Engen
238508,F11352,E03,2011-08-28 19:00:00,2011-08-26 21:00:00,2011-08-29 09:00:00,2011-08-29 06:42:00,-46,-2,51,26 August,Cameron Singh,Engen
238030,196766,78,2011-08-25 15:00:00,2011-08-26 19:00:00,2011-08-26 16:00:00,2011-08-29 08:00:00,28,64,27,26 August,Mario Dorlly,Sasko
238515,B20198,238,2011-08-26 18:00:00,2011-08-26 14:00:00,2011-08-27 09:00:00,2011-08-27 15:00:00,-4,6,3,26 August,Andre Honsh-Raj,Buckman New
238489,196880,83,2011-08-27 21:00:00,2011-08-27 21:27:00,2011-08-29 08:00:00,2011-08-29 08:00:00,0,0,31,26 August,Jacques Maartens,Kern Logistics CC
238492,196975,188,2011-08-27 21:00:00,2011-08-27 15:00:00,2011-08-29 08:00:00,2011-08-29 05:00:00,-6,-3,31,26 August,Jacques Maartens,Kern Logistics CC
238493,194859,187,2011-08-27 21:00:00,2011-08-27 16:51:00,2011-08-29 08:00:00,2011-08-29 05:45:00,-4,-2,31,26 August,Jacques Maartens,Kern Logistics CC
238494,195472,194,2011-08-27 10:00:00,2011-08-26 21:30:00,2011-08-28 15:00:00,2011-08-29 05:55:00,-11,15,20,26 August,Jacques Maartens,Kern Logistics CC
238516,F11841,E04,2011-08-27 11:00:00,2011-08-28 11:00:00,2011-08-28 10:00:00,2011-08-29 11:40:00,24,26,20,26 August,Cameron Singh,Engen
238491,192504,189,2011-08-27 21:00:00,2011-08-27 13:00:00,2011-08-29 08:00:00,2011-08-30 06:50:00,-8,23,31,26 August,Jacques Maartens,Kern Logistics CC
238517,bb 6421,D78,2011-08-25 07:00:00,(none),2011-08-25 22:00:00,(none),341,326,32,26 August,Kevin Fourie,Premier Foods - BB Bakery
238519,bb 7282,D54,2011-08-25 18:00:00,2011-08-25 18:00:00,2011-08-25 22:30:00,2011-08-26 00:40:00,0,2,21,26 August,Kevin Fourie,Premier Foods - BB Bakery
238520,F10684,E05,2011-08-27 11:00:00,2011-08-28 11:55:00,2011-08-28 10:00:00,2011-08-29 15:00:00,25,29,18,26 August,Cameron Singh,Engen
238521,bb 327007,D77,2011-08-25 15:00:00,(none),2011-08-25 21:30:00,(none),333,327,24,26 August,Kevin Fourie,Premier Foods - BB Bakery
238522,BB 7759,D09,2011-08-25 12:00:00,2011-08-25 12:00:00,2011-08-25 21:00:00,2011-08-26 01:25:00,0,4,27,26 August,Kevin Fourie,Premier Foods - BB Bakery
238525,192991,53,2011-08-28 12:00:00,2011-08-31 10:30:00,2011-09-04 12:00:00,2011-09-03 19:51:00,71,-16,43,26 August,Jacques Redgard,SABMILLER AFRICA & ASIA
238526,BB 327009,D09,2011-08-26 07:00:00,2011-08-26 12:00:00,2011-08-26 22:30:00,2011-08-26 19:35:00,5,-1,8,26 August,Kevin Fourie,Premier Foods - BB Bakery
238527,bb 7321,D54,2011-08-26 15:00:00,2011-08-26 15:00:00,2011-08-26 21:30:00,2011-08-27 04:30:00,0,7,0,26 August,Kevin Fourie,Premier Foods - BB Bakery
238528,bb 7425,D77,2011-08-26 18:00:00,(none),2011-08-26 22:30:00,(none),306,302,1,26 August,Kevin Fourie,Premier Foods - BB Bakery
238529,bb 6423,D78,2011-08-26 12:00:00,(none),2011-08-26 21:00:00,(none),312,303,3,26 August,Kevin Fourie,Premier Foods - BB Bakery
238530,bb 7863,D54,2011-08-27 08:00:00,2011-08-27 16:54:00,2011-08-27 15:00:00,2011-08-28 00:16:00,9,9,15,26 August,Kevin Fourie,Premier Foods - BB Bakery
238531,bb 7697,D77,2011-08-27 11:00:00,(none),2011-08-27 17:00:00,(none),289,283,18,26 August,Kevin Fourie,Premier Foods - BB Bakery
238533,BB 7761,D09,2011-08-28 12:00:00,2011-08-28 13:00:00,2011-08-28 21:00:00,2011-08-29 00:40:00,1,4,43,26 August,Kevin Fourie,Premier Foods - BB Bakery
238534,bb 327014,D54,2011-08-28 15:00:00,2011-08-28 15:10:00,2011-08-28 21:30:00,2011-08-28 22:11:00,0,1,46,26 August,Kevin Fourie,Premier Foods - BB Bakery
238535,184472,54,2011-08-28 12:00:00,2011-08-28 15:30:00,2011-09-04 12:00:00,2011-09-02 13:30:00,4,-45,43,26 August,Jacques Redgard,SABMILLER AFRICA & ASIA
238536,BB 7426,D77,2011-08-28 18:00:00,(none),2011-08-28 22:30:00,(none),258,254,49,26 August,Kevin Fourie,Premier Foods - BB Bakery
238537,bb 6425,D78,2011-08-28 07:00:00,(none),2011-08-28 22:00:00,(none),269,254,38,26 August,Kevin Fourie,Premier Foods - BB Bakery
238447,197189,223,2011-08-26 15:00:00,2011-08-26 17:20:00,2011-08-29 08:00:00,2011-08-29 06:30:00,2,0,3,26 August,Sandile Khumalo,National Brands
238538,195754,60,2011-08-28 12:00:00,2011-08-31 20:04:00,2011-09-04 12:00:00,2011-09-07 09:30:00,80,70,43,26 August,Jacques Redgard,SABMILLER AFRICA & ASIA
238539,F10747,E02,2011-08-27 12:00:00,2011-08-28 14:30:00,2011-08-28 12:00:00,2011-08-29 15:40:00,27,28,19,26 August,Cameron Singh,Engen
238540,196298,55,2011-08-27 15:00:00,2011-08-28 13:20:00,2011-09-03 12:00:00,2011-09-05 11:23:00,22,47,22,26 August,Jacques Redgard,Access Freight International - Overborder
238541,F10583,E42,2011-08-27 12:00:00,2011-08-28 06:00:00,2011-08-28 10:00:00,2011-08-29 15:10:00,18,29,19,26 August,Cameron Singh,Engen
238542,F2880,E46,2011-08-27 12:00:00,2011-08-28 11:45:00,2011-08-28 12:00:00,2011-08-29 13:20:00,24,25,20,26 August,Cameron Singh,Engen
238545,F10616,E53,2011-08-27 12:00:00,2011-08-27 17:17:00,2011-08-28 12:00:00,2011-08-28 21:00:00,5,9,20,26 August,Cameron Singh,Engen
238546,197230,99,2011-08-26 16:00:00,2011-08-26 16:41:00,2011-08-29 08:00:00,2011-08-29 10:50:00,1,3,0,26 August,Sandile Khumalo,Barloworld Logistics (Cement)
238548,F10581,E49,2011-08-27 12:00:00,2011-08-27 17:15:00,2011-08-28 12:00:00,2011-08-29 13:20:00,5,25,20,26 August,Cameron Singh,Engen
238549,189336,57,2011-08-27 15:00:00,2011-08-27 18:00:00,2011-09-03 12:00:00,2011-08-28 08:40:00,3,-147,23,26 August,Jacques Redgard,Access Freight International - Overborder
238549,189336,57,2011-08-27 15:00:00,2011-08-29 12:00:00,2011-09-03 12:00:00,(none),45,120,23,26 August,Jacques Redgard,Access Freight International - Overborder
238552,196269,230,2011-08-26 18:00:00,2011-08-26 19:00:00,2011-08-29 08:00:00,2011-08-29 07:44:00,1,0,2,26 August,Shaun du Preez,Premier Trunking - Isando
238258,192441,69,2011-08-26 17:00:00,2011-08-26 16:40:00,2011-08-29 08:00:00,2011-08-29 10:32:00,0,3,29,26 August,Shaun du Preez,Sasko
238554,197758,77,2011-08-26 16:00:00,2011-08-26 15:50:00,2011-08-29 08:00:00,2011-08-27 12:05:00,0,-42,0,26 August,Shaun du Preez,Premier Trunking - Isando
238555,F3497,E45,2011-08-27 08:00:00,2011-08-27 08:10:00,2011-08-28 07:00:00,2011-08-28 17:00:00,0,10,14,26 August,Cameron Singh,Engen
238556,F11865,E50,2011-08-27 08:00:00,2011-08-27 12:15:00,2011-08-28 08:00:00,2011-08-28 11:00:00,4,3,14,26 August,Cameron Singh,Engen
238558,F10644,E52,2011-08-27 10:00:00,2011-08-27 08:30:00,2011-08-28 10:00:00,2011-08-28 13:55:00,0,4,16,26 August,Cameron Singh,Engen
238429,194988,115,2011-08-26 18:00:00,2011-08-26 17:46:00,2011-08-29 08:00:00,2011-08-29 07:43:00,0,0,8,26 August,Shaun du Preez,Sasko
238451,196831,114,2011-08-27 10:00:00,2011-08-27 12:50:00,2011-08-29 08:00:00,2011-08-29 10:00:00,3,2,23,26 August,Shaun du Preez,Borbet SA (Pty) Ltd
238561,196360,171,2011-08-26 18:00:00,2011-08-26 20:00:00,2011-08-27 08:00:00,2011-08-27 10:06:00,2,2,1,26 August,Mario Dorlly,Premier Trunking - Isando
238309,194894,70,2011-08-27 13:00:00,2011-08-28 06:20:00,2011-08-29 08:00:00,2011-08-29 07:50:00,17,0,45,26 August,Ronael Ramchunder,Paramount Mills
238306,197866,30,2011-08-27 12:00:00,2011-08-27 09:00:00,2011-08-29 08:00:00,2011-08-29 14:15:00,-3,6,44,26 August,Ronael Ramchunder,Paramount Mills
238065,195816,65,2011-08-26 06:00:00,2011-08-27 08:16:00,2011-08-26 15:00:00,2011-08-29 10:30:00,26,68,42,26 August,Mario Dorlly,Pannar Seeds
238305,197060,232,2011-08-27 12:00:00,2011-08-27 09:25:00,2011-08-29 08:00:00,2011-08-29 07:00:00,-1,-1,44,26 August,Ronael Ramchunder,Paramount Mills
238307,198187,112,2011-08-27 12:00:00,2011-08-27 09:25:00,2011-08-29 08:00:00,2011-08-29 08:30:00,-1,1,44,26 August,Ronael Ramchunder,Paramount Mills
238359,194849,191,2011-08-29 07:00:00,2011-08-29 07:20:00,2011-08-30 08:00:00,2011-08-30 08:31:00,0,1,71,26 August,Jacques Maartens,Pannar Seeds
238563,194780,241,2011-08-26 20:00:00,2011-08-27 08:00:00,2011-08-29 08:00:00,2011-08-27 10:41:00,12,-45,3,26 August,Mario Dorlly,Premier Trunking - Isando
238563,194780,242,2011-08-26 20:00:00,2011-08-27 11:00:00,2011-08-29 08:00:00,2011-08-28 07:05:00,15,-23,3,26 August,Mario Dorlly,Premier Trunking - Isando
238457,196345,231,2011-08-27 07:00:00,2011-08-27 07:20:00,2011-08-29 08:00:00,2011-08-28 15:21:00,0,-15,18,26 August,Shaun du Preez,Farmsecure Markets
238562,191907,177,2011-08-27 12:00:00,2011-08-27 11:15:00,2011-08-29 08:00:00,2011-08-29 07:20:00,1,1,19,26 August,Ronael Ramchunder,Paramount Mills
238564,193284,182,2011-08-29 05:00:00,2011-08-29 08:30:00,2011-08-29 11:00:00,2011-08-29 10:10:00,4,1,58,26 August,Jacques Maartens,Barloworld Logistics  (Illovo)
238367,196290,189,2011-08-26 20:00:00,2011-08-26 19:52:00,2011-08-27 16:00:00,2011-08-27 08:30:00,0,-6,10,26 August,Kershan Balakistan,Illovo Sugar Speed Fleet Noodesburg
238430,194799,29,2011-08-26 23:00:00,2011-08-27 09:00:00,2011-08-29 08:00:00,2011-08-29 08:16:00,10,0,13,26 August,Shaun du Preez,Sasko
238066,197239,241,2011-08-26 12:00:00,2011-08-27 11:50:00,2011-08-29 08:00:00,2011-08-29 10:00:00,24,2,48,26 August,Shaun du Preez,Pannar Seeds
238196,191623,67,2011-08-25 12:00:00,2011-08-28 10:01:00,2011-08-26 12:00:00,2011-08-29 05:30:00,70,66,2,26 August,Shaun du Preez,LA Logistix
238565,193454,181,2011-08-26 18:00:00,2011-08-26 18:09:00,2011-08-26 22:00:00,2011-08-26 22:00:00,0,0,1,26 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
238431,195402,174,2011-08-27 10:00:00,2011-08-27 09:15:00,2011-08-29 08:00:00,2011-08-28 12:04:00,1,-18,24,26 August,Shaun du Preez,Sasko
238566,193456,183,2011-08-26 18:00:00,2011-08-26 20:09:00,2011-08-26 22:00:00,2011-08-26 23:25:00,2,1,2,26 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
238567,193432,196,2011-08-26 18:00:00,2011-08-26 18:46:00,2011-08-26 22:00:00,2011-08-26 22:10:00,1,0,2,26 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
238568,193449,193,2011-08-26 21:00:00,2011-08-26 21:49:00,2011-08-27 01:00:00,2011-08-27 09:14:00,1,8,0,26 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
238570,193447,186,2011-08-26 22:00:00,2011-08-26 22:26:00,2011-08-27 02:00:00,2011-08-27 03:13:00,0,1,1,26 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
238571,193451,178,2011-08-26 22:00:00,2011-08-26 21:30:00,2011-08-27 03:00:00,2011-08-27 00:30:00,1,-1,0,26 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
238572,193452,179,2011-08-26 22:00:00,2011-08-26 23:24:00,2011-08-27 03:00:00,2011-08-27 02:45:00,1,0,0,26 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
238573,193453,180,2011-08-26 22:00:00,2011-08-26 22:26:00,2011-08-27 03:00:00,2011-08-27 02:08:00,0,1,0,26 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
238574,193450,182,2011-08-26 23:00:00,2011-08-26 23:44:00,2011-08-26 04:00:00,2011-08-27 04:21:00,1,24,1,26 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
238576,193458,181,2011-08-26 22:30:00,2011-08-26 23:50:00,2011-08-27 00:30:00,2011-08-27 03:36:00,1,3,0,26 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
238576,193458,181,2011-08-26 22:30:00,2011-08-27 05:00:00,2011-08-27 00:30:00,2011-08-27 06:22:00,7,6,0,26 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
238578,193431,183,2011-08-26 23:00:00,2011-08-27 01:12:00,2011-08-27 02:00:00,2011-08-27 03:03:00,2,1,0,26 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
238578,193431,183,2011-08-26 23:00:00,2011-08-27 05:09:00,2011-08-27 02:00:00,2011-08-27 07:22:00,6,5,0,26 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
238579,193433,196,2011-08-26 23:00:00,2011-08-26 23:04:00,2011-08-26 03:00:00,2011-08-27 03:00:00,0,24,0,26 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
238579,193433,196,2011-08-26 23:00:00,2011-08-27 05:11:00,2011-08-26 03:00:00,2011-08-27 06:39:00,6,28,0,26 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
238572,193452,179,2011-08-26 22:00:00,2011-08-27 05:05:00,2011-08-27 03:00:00,2011-08-27 08:32:00,7,6,0,27 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
238580,193319,178,2011-08-27 06:00:00,2011-08-27 06:09:00,2011-08-27 10:00:00,2011-08-27 08:58:00,0,-1,1,27 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
238581,193321,180,2011-08-27 06:00:00,2011-08-27 06:45:00,2011-08-27 10:00:00,2011-08-27 07:57:00,1,-2,1,27 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
238582,193325,186,2011-08-27 07:00:00,2011-08-27 07:31:00,2011-08-27 11:00:00,2011-08-27 10:55:00,1,0,0,27 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
238583,193323,182,2011-08-27 07:00:00,2011-08-27 07:42:00,2011-08-27 11:00:00,2011-08-27 11:47:00,1,1,0,27 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
238585,193330,196,2011-08-27 10:00:00,2011-08-27 09:44:00,2011-08-27 14:00:00,2011-08-27 13:15:00,0,1,2,27 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
238586,193329,183,2011-08-27 10:00:00,2011-08-27 10:05:00,2011-08-27 14:00:00,2011-08-27 13:18:00,0,1,2,27 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
238588,193327,179,2011-08-27 10:00:00,2011-08-27 11:10:00,2011-08-27 14:00:00,2011-08-27 14:19:00,1,0,2,27 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
238589,193328,181,2011-08-27 10:00:00,2011-08-27 09:30:00,2011-08-27 14:00:00,2011-08-27 12:31:00,1,-1,2,27 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
238311,195918,197,2011-08-26 10:00:00,2011-08-27 12:10:00,2011-08-27 10:00:00,2011-08-27 14:00:00,26,4,18,27 August,Kershan Balakistan,Kern Logistics CC
238233,196785,102,2011-08-26 18:00:00,2011-08-26 21:04:00,2011-08-29 08:00:00,2011-08-29 07:35:00,3,0,31,27 August,Shaun du Preez,Pallet Shunting
238590,194822,192,2011-08-27 14:00:00,2011-08-27 13:25:00,2011-08-29 07:00:00,2011-08-29 06:10:00,1,1,4,27 August,Kershan Balakistan,Premier Trunking - Isando
235185,198056,6,2011-08-27 12:00:00,2011-08-27 12:25:00,2011-08-29 10:00:00,2011-08-29 10:00:00,0,0,578,27 August,Shaun du Preez,Borbet SA (Pty) Ltd
238554,197758,212,2011-08-26 16:00:00,2011-08-27 17:00:00,2011-08-29 08:00:00,2011-08-29 07:20:00,25,1,0,27 August,Shaun du Preez,Premier Trunking - Isando
238297,196335,77,2011-08-25 17:00:00,2011-08-27 15:00:00,2011-08-26 15:00:00,2011-08-28 08:50:00,46,42,0,27 August,Shaun du Preez,Omnia Fertiliser
238592,184274,59,2011-08-27 12:00:00,2011-08-27 13:30:00,2011-09-03 08:00:00,2011-09-02 13:30:00,2,-17,1,27 August,Jaap Saayman,Zambia Sugar
238593,190071,208,2011-08-27 14:00:00,2011-08-27 16:15:00,2011-09-03 10:00:00,2011-09-07 15:00:00,2,101,3,27 August,Jaap Saayman,Zambia Sugar
238319,194770,DM5,2011-08-26 08:00:00,2011-08-27 15:00:00,2011-08-27 10:00:00,2011-08-28 09:35:00,31,24,14,27 August,Shaun du Preez,Omnia Fertiliser
238594,190012,258,2011-08-27 07:00:00,2011-08-26 22:00:00,2011-09-03 09:00:00,2011-09-03 07:30:00,-9,0,4,27 August,Jaap Saayman,Zambia Sugar
238472,197172,DM6,2011-08-26 15:00:00,2011-08-27 10:00:00,2011-08-29 08:00:00,2011-08-29 08:40:00,19,1,2,27 August,Shaun du Preez,Pride Milling - Nigel
238431,195402,24,2011-08-27 10:00:00,2011-08-28 14:02:00,2011-08-29 08:00:00,2011-08-29 10:00:00,28,2,24,27 August,Shaun du Preez,Sasko
238595,195040,193,2011-08-27 13:00:00,2011-08-27 11:57:00,2011-08-27 19:00:00,2011-08-27 19:18:00,-1,0,0,27 August,Sam Nzimande,Illovo Sugar Speed Fleet Noodesburg
238428,196943,DM9,2011-08-27 16:00:00,2011-08-27 16:16:00,2011-08-29 08:00:00,2011-08-29 06:41:00,0,-1,30,27 August,Shaun du Preez,Sasko
238404,187026,169,2011-08-28 08:00:00,2011-08-28 08:14:00,2011-08-30 08:00:00,2011-08-28 19:00:00,0,-37,47,27 August,Shaun du Preez,Borbet SA (Pty) Ltd
238204,194085,228,2011-08-29 07:00:00,2011-08-29 13:20:00,2011-08-30 08:00:00,2011-08-29 16:30:00,6,-14,94,27 August,Shaun du Preez,Nandi Distributors
238273,195846,20,2011-08-29 10:00:00,2011-08-29 10:00:00,2011-08-30 08:00:00,2011-08-30 07:00:00,0,-1,93,27 August,Shaun du Preez,Pannar Seeds
238596,198123,185,2011-08-27 16:00:00,2011-08-27 17:45:00,2011-08-29 07:00:00,2011-08-29 06:45:00,2,0,4,27 August,Kershan Balakistan,Premier Trunking - Isando
238313,196968,89,2011-08-26 13:00:00,2011-08-28 12:03:00,2011-08-29 08:00:00,2011-08-29 07:40:00,47,0,21,27 August,Shaun du Preez,Rohm & Haas
238597,193320,178,2011-08-27 14:00:00,2011-08-27 11:51:00,2011-08-27 19:00:00,2011-08-27 15:13:00,-2,-2,2,27 August,Sam Nzimande,Illovo Sugar Speed Fleet Noodesburg
238597,193320,178,2011-08-27 14:00:00,2011-08-27 17:04:00,2011-08-27 19:00:00,2011-08-27 19:13:00,3,0,2,27 August,Sam Nzimande,Illovo Sugar Speed Fleet Noodesburg
238598,193322,180,2011-08-27 14:00:00,2011-08-27 13:26:00,2011-08-27 19:00:00,2011-08-27 15:42:00,1,-3,2,27 August,Sam Nzimande,Illovo Sugar Speed Fleet Noodesburg
238598,193322,180,2011-08-27 14:00:00,2011-08-27 17:10:00,2011-08-27 19:00:00,2011-08-27 19:32:00,3,1,2,27 August,Sam Nzimande,Illovo Sugar Speed Fleet Noodesburg
238599,193441,182,2011-08-27 14:00:00,2011-08-27 17:45:00,2011-08-27 19:00:00,2011-08-27 20:40:00,4,2,0,27 August,Sam Nzimande,Illovo Sugar Speed Fleet Noodesburg
238523,197913,222,2011-08-29 08:00:00,2011-08-29 11:30:00,2011-08-29 18:00:00,2011-08-30 05:00:00,4,11,63,27 August,Shaun du Preez,Carisbrooke Valley Citrus
238600,193326,186,2011-08-27 14:00:00,2011-08-27 13:43:00,2011-08-27 19:00:00,2011-08-27 16:05:00,0,-1,0,27 August,Sam Nzimande,Illovo Sugar Speed Fleet Noodesburg
238600,193326,186,2011-08-27 14:00:00,2011-08-27 17:01:00,2011-08-27 19:00:00,2011-08-27 18:15:00,3,1,0,27 August,Sam Nzimande,Illovo Sugar Speed Fleet Noodesburg
238450,194041,218,2011-08-28 07:00:00,2011-08-28 06:40:00,2011-08-30 08:00:00,2011-08-29 11:22:00,0,-19,44,27 August,Shaun du Preez,Borbet SA (Pty) Ltd
238601,193439,181,2011-08-27 18:00:00,2011-08-27 17:09:00,2011-08-27 22:00:00,2011-08-27 19:54:00,1,-2,1,27 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
238602,193443,183,2011-08-27 18:00:00,2011-08-27 18:08:00,2011-08-27 22:00:00,2011-08-27 20:00:00,0,-2,1,27 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
238603,193273,178,2011-08-27 18:00:00,2011-08-30 12:32:00,2011-08-27 22:00:00,2011-08-30 16:00:00,67,66,1,27 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
238588,193327,179,2011-08-27 10:00:00,2011-08-27 16:15:00,2011-08-27 14:00:00,2011-08-27 18:19:00,6,4,2,27 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
238604,186328,42,2011-08-28 09:00:00,2011-08-28 14:28:00,2011-08-29 08:00:00,2011-08-29 11:21:00,5,3,13,27 August,Shaun du Preez,Premier Trunking - Isando
238605,197757,77,2011-08-28 12:00:00,2011-08-28 14:40:00,2011-08-29 08:00:00,2011-08-29 10:46:00,3,3,16,27 August,Shaun du Preez,Premier Trunking - Isando
238606,193435,178,2011-08-27 21:00:00,2011-08-27 20:45:00,2011-08-28 02:00:00,2011-08-27 23:40:00,0,-2,1,27 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
238607,193436,179,2011-08-27 21:00:00,2011-08-27 20:58:00,2011-08-28 02:00:00,2011-08-28 01:00:00,0,-1,1,27 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
238608,193438,186,2011-08-27 21:00:00,2011-08-27 20:55:00,2011-08-28 02:00:00,2011-08-28 00:05:00,0,0,1,27 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
238609,193437,180,2011-08-27 22:00:00,2011-08-27 22:15:00,2011-08-28 03:00:00,2011-08-28 01:26:00,0,0,2,27 August,Elsworth Nduli,Illovo Sugar Speed Fleet Noodesburg
238610,195461,173,2011-08-28 10:00:00,2011-08-28 13:00:00,2011-08-29 08:00:00,2011-08-29 09:10:00,3,1,12,27 August,Shaun du Preez,Premier Trunking - Isando
238611,191973,233,2011-08-28 10:00:00,2011-08-28 10:39:00,2011-08-29 08:00:00,2011-08-29 08:00:00,1,0,13,27 August,Shaun du Preez,Premier Trunking - Isando
238613,193440,181,2011-08-27 23:00:00,2011-08-27 22:25:00,2011-08-27 01:00:00,2011-08-28 02:00:00,1,25,2,28 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
238613,193440,181,2011-08-27 23:00:00,2011-08-28 04:37:00,2011-08-27 01:00:00,2011-08-28 07:00:00,6,30,2,28 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
238614,193442,182,2011-08-27 23:00:00,2011-08-27 23:36:00,2011-08-28 01:00:00,2011-08-28 01:48:00,1,1,2,28 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
238614,193442,182,2011-08-27 23:00:00,2011-08-28 03:08:00,2011-08-28 01:00:00,2011-08-28 05:13:00,4,4,2,28 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
238615,193444,183,2011-08-27 23:00:00,2011-08-28 00:10:00,2011-08-28 01:00:00,2011-08-28 03:00:00,1,2,2,28 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
238615,193444,183,2011-08-27 23:00:00,2011-08-28 04:08:00,2011-08-28 01:00:00,2011-08-28 06:00:00,5,5,2,28 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
238616,193296,178,2011-08-28 06:00:00,2011-08-28 05:52:00,2011-08-28 10:00:00,2011-08-28 09:32:00,0,0,1,28 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
238617,193298,179,2011-08-28 06:00:00,2011-08-28 06:22:00,2011-08-28 10:00:00,2011-08-28 10:50:00,0,1,1,28 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
238618,193300,180,2011-08-28 06:00:00,2011-08-28 05:35:00,2011-08-28 10:00:00,2011-08-28 09:01:00,0,1,1,28 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
238619,193302,186,2011-08-28 06:00:00,2011-08-28 05:31:00,2011-08-28 10:00:00,2011-08-28 08:31:00,0,-1,1,28 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
238620,193304,196,2011-08-28 06:00:00,2011-08-28 05:50:00,2011-08-28 10:00:00,2011-08-28 09:50:00,0,0,0,28 August,Arthur Vissagie,Illovo Sugar Speed Fleet Noodesburg
